global_step,epoch,train/loss,train/accept_len,train/accept_rate
19620,2,0.664,2.422,0.436
19621,2,0.523,3.476,0.571
19622,2,0.484,3.822,0.604
19623,2,0.52,3.594,0.581
19624,2,0.547,3.31,0.536
19625,2,0.586,2.918,0.5
19626,2,0.543,3.339,0.537
19627,2,0.633,2.774,0.478
19628,2,0.66,2.415,0.43
19629,2,0.59,3.096,0.513
19630,2,0.473,3.949,0.616
19631,2,0.559,3.16,0.524
19632,2,0.598,2.856,0.51
19633,2,0.539,3.218,0.541
19634,2,0.641,2.735,0.458
19635,2,0.727,2.244,0.374
19636,2,0.57,3.121,0.52
19637,2,0.203,6.316,0.834
19638,2,0.418,4.248,0.676
19639,2,0.402,4.374,0.683
19640,2,0.434,4.015,0.649
19641,2,0.465,4.026,0.634
19642,2,0.305,5.14,0.772
19643,2,0.508,3.578,0.581
19644,2,0.633,2.689,0.46
19645,2,0.609,2.794,0.493
19646,2,0.562,3.248,0.533
19647,2,0.539,3.369,0.542
19648,2,0.531,3.371,0.558
19649,2,0.445,4.109,0.657
19650,2,0.189,6.111,0.865
19651,2,0.418,4.343,0.668
19652,2,0.371,4.821,0.726
19653,2,0.465,4.008,0.627
19654,2,0.66,2.449,0.436
19655,2,0.68,2.458,0.425
19656,2,0.625,2.735,0.46
19657,2,0.531,3.507,0.55
19658,2,0.539,3.466,0.543
19659,2,0.598,2.974,0.493
19660,2,0.428,4.215,0.639
19661,2,0.539,3.511,0.546
19662,2,0.598,3.089,0.499
19663,2,0.516,3.501,0.583
19664,2,0.43,4.216,0.652
19665,2,0.418,4.287,0.648
19666,2,0.625,2.766,0.456
19667,2,0.459,4.09,0.62
19668,2,0.664,2.362,0.429
19669,2,0.395,4.412,0.678
19670,2,0.262,5.523,0.808
19671,2,0.641,2.54,0.446
19672,2,0.516,3.458,0.573
19673,2,0.555,3.283,0.532
19674,2,0.492,3.589,0.587
19675,2,0.48,3.817,0.591
19676,2,0.375,4.566,0.696
19677,2,0.289,5.072,0.765
19678,2,0.523,3.625,0.573
19679,2,0.391,4.345,0.677
19680,2,0.287,5.247,0.773
19681,2,0.441,4.269,0.632
19682,2,0.566,3.297,0.52
19683,2,0.508,3.719,0.588
19684,2,0.551,3.335,0.54
19685,2,0.617,2.903,0.468
19686,2,0.445,4.019,0.657
19687,2,0.555,3.244,0.538
19688,2,0.488,3.778,0.609
19689,2,0.451,4.0,0.635
19690,2,0.543,3.374,0.553
19691,2,0.516,3.49,0.563
19692,2,0.668,2.364,0.427
19693,2,0.594,3.099,0.511
19694,2,0.633,2.843,0.466
19695,2,0.373,4.628,0.707
19696,2,0.719,2.273,0.37
19697,2,0.543,3.392,0.553
19698,2,0.695,2.427,0.42
19699,2,0.57,3.163,0.518
19700,2,0.5,3.758,0.604
19701,2,0.473,4.027,0.636
19702,2,0.57,3.256,0.519
19703,2,0.328,4.959,0.736
19704,2,0.547,3.195,0.534
19705,2,0.695,2.163,0.369
19706,2,0.245,5.568,0.808
19707,2,0.539,3.469,0.559
19708,2,0.652,2.75,0.443
19709,2,0.539,3.361,0.537
19710,2,0.539,3.221,0.55
19711,2,0.467,4.04,0.61
19712,2,0.408,4.326,0.685
19713,2,0.562,3.112,0.527
19714,2,0.348,4.732,0.722
19715,2,0.566,3.158,0.519
19716,2,0.625,2.682,0.473
19717,2,0.539,3.394,0.549
19718,2,0.633,2.809,0.459
19719,2,0.365,4.64,0.717
19720,2,0.758,2.058,0.354
19721,2,0.594,3.091,0.487
19722,2,0.492,3.736,0.596
19723,2,0.531,3.487,0.556
19724,2,0.523,3.594,0.571
19725,2,0.695,2.434,0.393
19726,2,0.434,4.057,0.644
19727,2,0.465,3.913,0.624
19728,2,0.562,3.298,0.522
19729,2,0.559,3.331,0.521
19730,2,0.562,3.307,0.53
19731,2,0.5,3.625,0.573
19732,2,0.547,3.367,0.532
19733,2,0.312,4.966,0.771
19734,2,0.676,2.516,0.465
19735,2,0.648,2.775,0.453
19736,2,0.512,3.715,0.582
19737,2,0.75,2.067,0.329
19738,2,0.412,4.367,0.656
19739,2,0.365,4.636,0.705
19740,2,0.357,4.694,0.725
19741,2,0.449,4.09,0.625
19742,2,0.516,3.468,0.585
19743,2,0.355,4.655,0.723
19744,2,0.239,5.783,0.806
19745,2,0.434,4.24,0.634
19746,2,0.363,4.618,0.721
19747,2,0.594,3.093,0.521
19748,2,0.461,3.976,0.625
19749,2,0.412,4.3,0.682
19750,2,0.459,3.867,0.629
19751,2,0.508,3.742,0.578
19752,2,0.574,3.227,0.529
19753,2,0.504,3.635,0.589
19754,2,0.531,3.557,0.568
19755,2,0.254,5.74,0.81
19756,2,0.578,3.096,0.502
19757,2,0.648,2.694,0.439
19758,2,0.48,3.821,0.605
19759,2,0.582,3.166,0.494
19760,2,0.562,3.349,0.538
19761,2,0.559,3.454,0.53
19762,2,0.602,2.94,0.493
19763,2,0.66,2.38,0.431
19764,2,0.457,3.922,0.639
19765,2,0.504,3.719,0.575
19766,2,0.523,3.653,0.564
19767,2,0.512,3.575,0.582
19768,2,0.473,3.941,0.625
19769,2,0.43,4.258,0.658
19770,2,0.605,2.887,0.484
19771,2,0.34,4.756,0.709
19772,2,0.527,3.392,0.575
19773,2,0.512,3.375,0.58
19774,2,0.547,3.437,0.557
19775,2,0.582,3.086,0.504
19776,2,0.598,2.87,0.497
19777,2,0.633,2.783,0.486
19778,2,0.434,4.259,0.653
19779,2,0.395,4.474,0.678
19780,2,0.547,3.407,0.539
19781,2,0.504,3.506,0.593
19782,2,0.566,3.14,0.507
19783,2,0.727,2.142,0.379
19784,2,0.449,4.24,0.662
19785,2,0.496,3.679,0.58
19786,2,0.648,2.651,0.453
19787,2,0.523,3.451,0.558
19788,2,0.482,3.834,0.581
19789,2,0.586,3.224,0.485
19790,2,0.531,3.465,0.574
19791,2,0.555,3.236,0.552
19792,2,0.467,3.89,0.618
19793,2,0.492,3.694,0.585
19794,2,0.555,3.396,0.537
19795,2,0.648,2.659,0.453
19796,2,0.387,4.478,0.708
19797,2,0.527,3.453,0.565
19798,2,0.539,3.566,0.545
19799,2,0.727,2.158,0.367
19800,2,0.363,4.635,0.71
19801,2,0.609,2.812,0.484
19802,2,0.531,3.246,0.562
19803,2,0.467,3.913,0.617
19804,2,0.508,3.733,0.583
19805,2,0.617,2.735,0.474
19806,2,0.516,3.539,0.56
19807,2,0.531,3.57,0.547
19808,2,0.562,3.355,0.533
19809,2,0.684,2.296,0.403
19810,2,0.574,3.195,0.537
19811,2,0.426,4.234,0.662
19812,2,0.547,3.359,0.539
19813,2,0.365,4.699,0.712
19814,2,0.664,2.518,0.43
19815,2,0.617,2.878,0.484
19816,2,0.453,4.044,0.643
19817,2,0.637,2.696,0.458
19818,2,0.486,3.792,0.606
19819,2,0.469,3.829,0.595
19820,2,0.531,3.429,0.578
19821,2,0.602,2.894,0.476
19822,2,0.352,4.79,0.728
19823,2,0.555,3.439,0.535
19824,2,0.719,2.226,0.386
19825,2,0.582,3.081,0.52
19826,2,0.645,2.816,0.45
19827,2,0.516,3.514,0.579
19828,2,0.404,4.365,0.675
19829,2,0.488,3.591,0.6
19830,2,0.602,2.99,0.508
19831,2,0.633,2.734,0.468
19832,2,0.523,3.591,0.559
19833,2,0.391,4.603,0.679
19834,2,0.469,3.898,0.614
19835,2,0.496,3.695,0.592
19836,2,0.652,2.781,0.441
19837,2,0.434,4.124,0.647
19838,2,0.672,2.527,0.438
19839,2,0.59,3.037,0.516
19840,2,0.664,2.629,0.439
19841,2,0.371,4.616,0.698
19842,2,0.531,3.427,0.563
19843,2,0.43,4.313,0.661
19844,2,0.52,3.566,0.556
19845,2,0.559,3.231,0.538
19846,2,0.523,3.512,0.571
19847,2,0.641,2.883,0.472
19848,2,0.562,3.348,0.537
19849,2,0.641,2.801,0.545
19850,2,0.057,7.441,0.963
19851,2,0.562,3.274,0.534
19852,2,0.309,5.016,0.769
19853,2,0.57,2.911,0.518
19854,2,0.414,4.301,0.683
19855,2,0.516,3.443,0.576
19856,2,0.574,3.177,0.522
19857,2,0.602,3.027,0.504
19858,2,0.441,4.094,0.629
19859,2,0.656,2.665,0.435
19860,2,0.43,4.117,0.656
19861,2,0.482,3.779,0.605
19862,2,0.262,5.381,0.804
19863,2,0.271,5.604,0.797
19864,2,0.393,4.55,0.686
19865,2,0.24,5.856,0.827
19866,2,0.41,4.114,0.681
19867,2,0.641,2.733,0.45
19868,2,0.625,2.883,0.465
19869,2,0.477,3.789,0.608
19870,2,0.547,3.354,0.526
19871,2,0.633,2.72,0.46
19872,2,0.303,5.196,0.768
19873,2,0.527,3.628,0.543
19874,2,0.371,4.556,0.698
19875,2,0.412,4.242,0.662
19876,2,0.379,4.525,0.702
19877,2,0.354,4.746,0.722
19878,2,0.48,3.773,0.597
19879,2,0.43,4.212,0.64
19880,2,0.672,2.55,0.42
19881,2,0.488,3.64,0.595
19882,2,0.438,4.068,0.653
19883,2,0.586,2.958,0.527
19884,2,0.633,2.687,0.448
19885,2,0.641,2.617,0.465
19886,2,0.539,3.278,0.569
19887,2,0.57,3.046,0.534
19888,2,0.27,5.586,0.795
19889,2,0.578,3.097,0.503
19890,2,0.578,3.04,0.509
19891,2,0.459,4.004,0.617
19892,2,0.625,2.782,0.466
19893,2,0.482,3.937,0.614
19894,2,0.354,4.844,0.749
19895,2,0.422,4.157,0.655
19896,2,0.57,3.012,0.529
19897,2,0.457,4.02,0.634
19898,2,0.641,2.813,0.456
19899,2,0.727,2.046,0.351
19900,2,0.492,3.806,0.607
19901,2,0.305,5.106,0.766
19902,2,0.285,5.381,0.807
19903,2,0.539,3.294,0.563
19904,2,0.312,5.17,0.751
19905,2,0.531,3.476,0.572
19906,2,0.508,3.566,0.588
19907,2,0.613,2.862,0.49
19908,2,0.688,2.331,0.403
19909,2,0.49,3.761,0.591
19910,2,0.285,5.232,0.772
19911,2,0.555,3.342,0.516
19912,2,0.633,2.893,0.468
19913,2,0.389,4.422,0.703
19914,2,0.59,3.078,0.5
19915,2,0.555,3.352,0.548
19916,2,0.488,3.683,0.601
19917,2,0.352,4.728,0.721
19918,2,0.668,2.376,0.432
19919,2,0.492,3.676,0.593
19920,2,0.398,4.384,0.692
19921,2,0.605,2.785,0.508
19922,2,0.543,3.383,0.533
19923,2,0.703,2.222,0.394
19924,2,0.436,4.122,0.662
19925,2,0.656,2.668,0.448
19926,2,0.582,3.104,0.519
19927,2,0.531,3.134,0.561
19928,2,0.443,4.026,0.644
19929,2,0.531,3.521,0.57
19930,2,0.395,4.385,0.684
19931,2,0.562,3.297,0.521
19932,2,0.633,2.827,0.46
19933,2,0.543,3.262,0.555
19934,2,0.385,4.456,0.686
19935,2,0.559,3.163,0.545
19936,2,0.57,3.097,0.538
19937,2,0.535,3.417,0.557
19938,2,0.672,2.36,0.42
19939,2,0.441,4.233,0.629
19940,2,0.57,3.24,0.527
19941,2,0.551,3.233,0.539
19942,2,0.578,3.159,0.538
19943,2,0.516,3.563,0.562
19944,2,0.348,4.715,0.726
19945,2,0.66,2.668,0.452
19946,2,0.469,3.87,0.6
19947,2,0.369,4.648,0.696
19948,2,0.672,2.435,0.41
19949,2,0.406,4.763,0.675
19950,2,0.492,3.635,0.592
19951,2,0.586,2.991,0.5
19952,2,0.566,3.212,0.534
19953,2,0.477,3.891,0.604
19954,2,0.508,3.476,0.573
19955,2,0.648,2.738,0.445
19956,2,0.648,2.658,0.454
19957,2,0.586,2.935,0.5
19958,2,0.617,2.902,0.48
19959,2,0.547,3.209,0.563
19960,2,0.496,3.712,0.574
19961,2,0.605,2.9,0.493
19962,2,0.617,2.83,0.478
19963,2,0.594,3.022,0.483
19964,2,0.539,3.392,0.559
19965,2,0.342,4.95,0.741
19966,2,0.703,2.259,0.393
19967,2,0.258,5.497,0.8
19968,2,0.656,2.613,0.422
19969,2,0.42,4.254,0.656
19970,2,0.391,4.486,0.692
19971,2,0.459,3.99,0.643
19972,2,0.723,2.198,0.382
19973,2,0.426,4.091,0.653
19974,2,0.434,4.167,0.656
19975,2,0.559,3.387,0.526
19976,2,0.559,3.34,0.535
19977,2,0.5,3.602,0.595
19978,2,0.555,3.37,0.536
19979,2,0.354,4.951,0.729
19980,2,0.625,2.997,0.493
19981,2,0.531,3.446,0.551
19982,2,0.547,3.345,0.548
19983,2,0.586,3.071,0.527
19984,2,0.463,3.849,0.612
19985,2,0.531,3.433,0.567
19986,2,0.641,2.799,0.471
19987,2,0.645,2.724,0.448
19988,2,0.496,3.729,0.582
19989,2,0.621,2.946,0.443
19990,2,0.48,3.738,0.607
19991,2,0.625,2.913,0.448
19992,2,0.555,3.333,0.54
19993,2,0.648,2.707,0.444
19994,2,0.562,3.353,0.534
19995,2,0.531,3.299,0.569
19996,2,0.41,4.371,0.646
19997,2,0.531,3.505,0.559
19998,2,0.625,2.75,0.467
19999,2,0.656,2.412,0.449
20000,2,0.441,4.078,0.637
20001,2,0.535,3.219,0.542
20002,2,0.656,2.652,0.441
20003,2,0.426,4.165,0.664
20004,2,0.531,3.458,0.568
20005,2,0.586,2.98,0.486
20006,2,0.566,3.246,0.508
20007,2,0.488,3.568,0.606
20008,2,0.395,4.461,0.68
20009,2,0.656,2.437,0.431
20010,2,0.35,4.83,0.717
20011,2,0.594,3.095,0.497
20012,2,0.539,3.475,0.562
20013,2,0.602,2.988,0.484
20014,2,0.42,4.21,0.665
20015,2,0.578,3.19,0.515
20016,2,0.461,4.062,0.628
20017,2,0.348,4.758,0.725
20018,2,0.523,3.525,0.585
20019,2,0.633,2.628,0.443
20020,2,0.598,2.964,0.48
20021,2,0.473,3.991,0.612
20022,2,0.467,3.896,0.607
20023,2,0.5,3.602,0.59
20024,2,0.574,3.201,0.546
20025,2,0.523,3.473,0.583
20026,2,0.664,2.565,0.438
20027,2,0.473,3.876,0.629
20028,2,0.41,4.05,0.668
20029,2,0.488,3.726,0.608
20030,2,0.279,5.27,0.798
20031,2,0.609,2.99,0.5
20032,2,0.539,3.404,0.548
20033,2,0.43,4.15,0.644
20034,2,0.438,4.114,0.652
20035,2,0.387,4.49,0.692
20036,2,0.453,3.948,0.621
20037,2,0.402,4.516,0.675
20038,2,0.508,3.589,0.571
20039,2,0.625,2.773,0.453
20040,2,0.305,5.143,0.761
20041,2,0.773,1.846,0.332
20042,2,0.555,3.231,0.542
20043,2,0.492,3.602,0.59
20044,2,0.609,2.882,0.489
20045,2,0.555,3.096,0.53
20046,2,0.293,5.342,0.755
20047,2,0.523,3.515,0.549
20048,2,0.578,3.125,0.508
20049,2,0.445,3.879,0.631
20050,2,0.582,3.104,0.511
20051,2,0.594,3.014,0.473
20052,2,0.324,4.973,0.758
20053,2,0.617,2.957,0.486
20054,2,0.648,2.454,0.429
20055,2,0.598,2.981,0.48
20056,2,0.594,2.963,0.509
20057,2,0.398,4.505,0.684
20058,2,0.57,3.423,0.514
20059,2,0.52,3.66,0.581
20060,2,0.508,3.711,0.579
20061,2,0.355,4.562,0.715
20062,2,0.711,2.264,0.386
20063,2,0.184,6.364,0.86
20064,2,0.664,2.413,0.454
20065,2,0.668,2.321,0.426
20066,2,0.633,2.668,0.466
20067,2,0.594,3.017,0.471
20068,2,0.602,2.962,0.476
20069,2,0.609,2.707,0.483
20070,2,0.562,3.257,0.53
20071,2,0.559,3.253,0.545
20072,2,0.248,5.743,0.801
20073,2,0.621,2.584,0.474
20074,2,0.523,3.467,0.548
20075,2,0.516,3.687,0.575
20076,2,0.426,4.218,0.677
20077,2,0.418,4.214,0.66
20078,2,0.578,2.998,0.524
20079,2,0.539,3.431,0.556
20080,2,0.629,2.722,0.466
20081,2,0.467,3.863,0.62
20082,2,0.318,5.131,0.752
20083,2,0.547,3.313,0.538
20084,2,0.367,4.678,0.719
20085,2,0.555,3.343,0.513
20086,2,0.574,2.978,0.524
20087,2,0.395,4.142,0.66
20088,2,0.531,3.443,0.542
20089,2,0.742,2.156,0.345
20090,2,0.672,2.66,0.41
20091,2,0.555,3.371,0.526
20092,2,0.523,3.356,0.567
20093,2,0.406,4.4,0.666
20094,2,0.453,3.94,0.634
20095,2,0.543,3.301,0.546
20096,2,0.582,2.898,0.485
20097,2,0.621,2.926,0.476
20098,2,0.602,2.839,0.484
20099,2,0.645,2.736,0.461
20100,2,0.416,4.344,0.683
20101,2,0.508,3.654,0.581
20102,2,0.547,3.255,0.565
20103,2,0.52,3.463,0.569
20104,2,0.426,4.256,0.656
20105,2,0.414,4.423,0.667
20106,2,0.594,3.117,0.505
20107,2,0.586,3.175,0.534
20108,2,0.402,4.458,0.667
20109,2,0.471,4.014,0.605
20110,2,0.336,4.922,0.733
20111,2,0.395,4.52,0.675
20112,2,0.551,3.292,0.537
20113,2,0.406,4.292,0.672
20114,2,0.504,3.565,0.601
20115,2,0.594,2.931,0.504
20116,2,0.379,4.628,0.704
20117,2,0.609,3.016,0.484
20118,2,0.52,3.561,0.584
20119,2,0.656,2.665,0.432
20120,2,0.508,3.594,0.587
20121,2,0.477,3.946,0.603
20122,2,0.527,3.365,0.556
20123,2,0.43,4.174,0.658
20124,2,0.648,2.836,0.454
20125,2,0.328,4.854,0.744
20126,2,0.641,2.513,0.481
20127,2,0.465,3.907,0.617
20128,2,0.461,3.539,0.579
20129,2,0.445,3.983,0.644
20130,2,0.547,3.433,0.547
20131,2,0.463,4.017,0.612
20132,2,0.504,3.667,0.595
20133,2,0.488,3.802,0.614
20134,2,0.508,3.656,0.574
20135,2,0.461,3.939,0.611
20136,2,0.477,4.123,0.616
20137,2,0.375,4.504,0.705
20138,2,0.625,2.801,0.476
20139,2,0.293,5.148,0.774
20140,2,0.562,2.921,0.553
20141,2,0.32,5.143,0.754
20142,2,0.428,4.213,0.642
20143,2,0.586,2.884,0.504
20144,2,0.387,4.519,0.669
20145,2,0.633,2.544,0.44
20146,2,0.469,4.067,0.623
20147,2,0.461,3.996,0.62
20148,2,0.559,3.324,0.551
20149,2,0.225,5.954,0.821
20150,2,0.424,4.257,0.652
20151,2,0.492,3.519,0.598
20152,2,0.504,3.659,0.579
20153,2,0.547,3.259,0.552
20154,2,0.34,4.891,0.738
20155,2,0.461,3.99,0.618
20156,2,0.508,3.474,0.59
20157,2,0.273,5.476,0.798
20158,2,0.609,2.88,0.487
20159,2,0.539,3.396,0.559
20160,2,0.516,3.393,0.584
20161,2,0.34,4.958,0.738
20162,2,0.441,4.134,0.63
20163,2,0.424,4.14,0.659
20164,2,0.379,4.734,0.7
20165,2,0.494,3.833,0.588
20166,2,0.426,4.242,0.648
20167,2,0.641,2.673,0.441
20168,2,0.578,3.306,0.516
20169,2,0.398,4.464,0.712
20170,2,0.371,4.579,0.699
20171,2,0.516,3.681,0.563
20172,2,0.523,3.466,0.565
20173,2,0.586,3.048,0.519
20174,2,0.469,4.034,0.667
20175,2,0.531,3.496,0.552
20176,2,0.363,4.487,0.727
20177,2,0.609,2.819,0.504
20178,2,0.33,4.947,0.734
20179,2,0.461,3.861,0.636
20180,2,0.609,2.829,0.497
20181,2,0.578,3.19,0.508
20182,2,0.406,4.25,0.651
20183,2,0.652,2.576,0.433
20184,2,0.309,5.019,0.739
20185,2,0.43,4.194,0.663
20186,2,0.805,1.691,0.264
20187,2,0.322,4.982,0.739
20188,2,0.539,3.305,0.546
20189,2,0.312,5.154,0.76
20190,2,0.633,2.741,0.462
20191,2,0.496,3.692,0.599
20192,2,0.359,4.694,0.717
20193,2,0.453,3.961,0.622
20194,2,0.586,3.109,0.498
20195,2,0.428,4.146,0.668
20196,2,0.539,3.303,0.556
20197,2,0.719,2.27,0.368
20198,2,0.406,4.323,0.683
20199,2,0.562,3.209,0.534
20200,2,0.633,2.591,0.477
20201,2,0.439,4.086,0.639
20202,2,0.609,2.88,0.478
20203,2,0.57,3.203,0.512
20204,2,0.648,2.619,0.438
20205,2,0.391,4.491,0.673
20206,2,0.465,3.929,0.613
20207,2,0.582,3.178,0.501
20208,2,0.625,2.65,0.468
20209,2,0.434,4.069,0.645
20210,2,0.215,6.038,0.865
20211,2,0.5,3.736,0.576
20212,2,0.402,4.397,0.68
20213,2,0.512,3.523,0.575
20214,2,0.484,3.786,0.597
20215,2,0.299,5.048,0.764
20216,2,0.539,3.446,0.552
20217,2,0.504,3.555,0.58
20218,2,0.41,4.274,0.66
20219,2,0.586,2.79,0.504
20220,2,0.641,2.773,0.413
20221,2,0.316,5.11,0.759
20222,2,0.436,4.295,0.656
20223,2,0.471,3.916,0.609
20224,2,0.445,4.149,0.649
20225,2,0.475,3.81,0.619
20226,2,0.418,4.337,0.657
20227,2,0.656,2.58,0.436
20228,2,0.289,5.339,0.771
20229,2,0.441,4.124,0.64
20230,2,0.555,3.257,0.526
20231,2,0.418,4.2,0.664
20232,2,0.277,5.456,0.788
20233,2,0.391,4.329,0.702
20234,2,0.664,2.524,0.447
20235,2,0.355,4.702,0.705
20236,2,0.387,4.439,0.672
20237,2,0.645,2.658,0.459
20238,2,0.562,3.334,0.533
20239,2,0.395,4.379,0.677
20240,2,0.488,3.654,0.6
20241,2,0.562,3.297,0.526
20242,2,0.418,4.165,0.657
20243,2,0.27,5.434,0.777
20244,2,0.547,3.349,0.565
20245,2,0.547,3.237,0.533
20246,2,0.404,4.324,0.697
20247,2,0.578,3.036,0.519
20248,2,0.402,4.363,0.693
20249,2,0.68,2.476,0.397
20250,2,0.586,3.055,0.521
20251,2,0.516,3.579,0.572
20252,2,0.43,4.184,0.649
20253,2,0.738,2.077,0.365
20254,2,0.494,3.661,0.582
20255,2,0.641,2.617,0.459
20256,2,0.486,3.862,0.605
20257,2,0.586,3.04,0.506
20258,2,0.633,2.596,0.469
20259,2,0.523,3.471,0.562
20260,2,0.531,3.461,0.565
20261,2,0.531,3.518,0.562
20262,2,0.387,4.458,0.701
20263,2,0.672,2.357,0.43
20264,2,0.617,2.727,0.475
20265,2,0.527,3.689,0.565
20266,2,0.543,3.294,0.573
20267,2,0.676,2.502,0.425
20268,2,0.484,3.722,0.607
20269,2,0.447,4.045,0.631
20270,2,0.648,2.557,0.439
20271,2,0.352,4.876,0.731
20272,2,0.598,2.909,0.508
20273,2,0.312,4.999,0.758
20274,2,0.402,4.355,0.64
20275,2,0.465,3.867,0.622
20276,2,0.543,3.45,0.564
20277,2,0.336,4.837,0.736
20278,2,0.508,3.493,0.593
20279,2,0.57,3.13,0.517
20280,2,0.223,5.63,0.817
20281,2,0.434,4.17,0.668
20282,2,0.441,4.217,0.66
20283,2,0.703,2.207,0.406
20284,2,0.539,3.149,0.528
20285,2,0.535,3.315,0.569
20286,2,0.453,3.941,0.619
20287,2,0.379,4.509,0.701
20288,2,0.613,2.8,0.474
20289,2,0.508,3.57,0.594
20290,2,0.344,4.889,0.729
20291,2,0.625,2.686,0.456
20292,2,0.641,2.816,0.474
20293,2,0.432,4.14,0.659
20294,2,0.432,4.078,0.651
20295,2,0.465,3.928,0.63
20296,2,0.488,3.929,0.627
20297,2,0.406,4.268,0.678
20298,2,0.578,3.101,0.511
20299,2,0.473,3.851,0.617
20300,2,0.43,4.274,0.652
20301,2,0.742,2.029,0.351
20302,2,0.449,4.081,0.638
20303,2,0.266,5.552,0.787
20304,2,0.469,3.843,0.622
20305,2,0.516,3.562,0.569
20306,2,0.309,5.15,0.754
20307,2,0.512,3.686,0.581
20308,2,0.535,3.424,0.569
20309,2,0.43,4.145,0.658
20310,2,0.547,3.373,0.548
20311,2,0.547,3.482,0.523
20312,2,0.457,3.919,0.635
20313,2,0.664,2.547,0.45
20314,2,0.469,4.066,0.607
20315,2,0.35,4.72,0.726
20316,2,0.586,2.956,0.501
20317,2,0.562,3.226,0.53
20318,2,0.516,3.577,0.584
20319,2,0.621,2.651,0.485
20320,2,0.482,3.764,0.598
20321,2,0.625,2.513,0.46
20322,2,0.383,4.501,0.714
20323,2,0.594,2.818,0.509
20324,2,0.504,3.399,0.589
20325,2,0.418,4.155,0.666
20326,2,0.582,3.123,0.491
20327,2,0.625,2.779,0.477
20328,2,0.52,3.456,0.577
20329,2,0.645,2.647,0.435
20330,2,0.672,2.559,0.455
20331,2,0.523,3.536,0.56
20332,2,0.516,3.633,0.592
20333,2,0.668,2.61,0.43
20334,2,0.555,3.196,0.55
20335,2,0.633,2.498,0.458
20336,2,0.559,3.364,0.52
20337,2,0.641,2.859,0.453
20338,2,0.547,3.433,0.538
20339,2,0.68,2.461,0.412
20340,2,0.355,4.801,0.72
20341,2,0.402,4.427,0.685
20342,2,0.648,2.73,0.45
20343,2,0.582,2.951,0.513
20344,2,0.586,3.203,0.51
20345,2,0.488,3.839,0.573
20346,2,0.463,3.869,0.64
20347,2,0.5,3.7,0.585
20348,2,0.625,2.888,0.472
20349,2,0.621,2.829,0.493
20350,2,0.371,4.618,0.721
20351,2,0.672,2.325,0.443
20352,2,0.602,2.885,0.482
20353,2,0.562,3.247,0.539
20354,2,0.418,4.178,0.656
20355,2,0.439,4.174,0.653
20356,2,0.645,2.713,0.453
20357,2,0.297,5.228,0.777
20358,2,0.375,4.665,0.699
20359,2,0.488,3.754,0.611
20360,2,0.555,3.316,0.552
20361,2,0.42,4.228,0.658
20362,2,0.594,3.094,0.511
20363,2,0.551,3.466,0.538
20364,2,0.547,3.29,0.548
20365,2,0.5,3.628,0.593
20366,2,0.508,3.531,0.592
20367,2,0.621,2.745,0.471
20368,2,0.344,4.784,0.735
20369,2,0.676,2.474,0.424
20370,2,0.625,2.698,0.486
20371,2,0.719,2.32,0.395
20372,2,0.574,3.087,0.539
20373,2,0.418,4.123,0.645
20374,2,0.379,4.615,0.717
20375,2,0.248,5.521,0.816
20376,2,0.477,3.808,0.611
20377,2,0.301,4.951,0.756
20378,2,0.531,3.382,0.576
20379,2,0.305,5.097,0.775
20380,2,0.41,4.53,0.673
20381,2,0.305,5.311,0.75
20382,2,0.357,4.727,0.734
20383,2,0.609,2.694,0.478
20384,2,0.566,3.144,0.531
20385,2,0.285,5.376,0.766
20386,2,0.562,3.299,0.53
20387,2,0.648,2.817,0.454
20388,2,0.52,3.568,0.575
20389,2,0.57,3.16,0.526
20390,2,0.508,3.524,0.569
20391,2,0.52,3.55,0.548
20392,2,0.664,2.253,0.417
20393,2,0.477,3.841,0.615
20394,2,0.391,4.478,0.683
20395,2,1.047,2.818,0.568
20396,2,0.371,4.586,0.689
20397,2,0.301,5.056,0.758
20398,2,0.742,1.925,0.352
20399,2,0.648,2.583,0.429
20400,2,0.293,5.448,0.783
20401,2,0.715,2.122,0.377
20402,2,0.605,3.026,0.494
20403,2,0.531,3.135,0.552
20404,2,0.359,4.683,0.708
20405,2,0.504,3.677,0.597
20406,2,0.598,2.928,0.485
20407,2,0.326,5.0,0.743
20408,2,0.414,4.166,0.665
20409,2,0.512,3.659,0.563
20410,2,0.531,3.588,0.549
20411,2,0.695,2.358,0.392
20412,2,0.57,3.055,0.527
20413,2,0.496,3.739,0.589
20414,2,0.473,3.82,0.617
20415,2,0.688,2.449,0.405
20416,2,0.586,3.122,0.519
20417,2,0.418,4.327,0.66
20418,2,0.438,4.15,0.654
20419,2,0.633,2.771,0.46
20420,2,0.52,3.58,0.583
20421,2,0.625,2.672,0.458
20422,2,0.379,4.566,0.7
20423,2,0.648,2.696,0.443
20424,2,0.602,2.923,0.507
20425,2,0.418,4.151,0.657
20426,2,0.609,2.913,0.497
20427,2,0.586,2.86,0.501
20428,2,0.598,3.12,0.511
20429,2,0.396,4.425,0.679
20430,2,0.395,4.358,0.683
20431,2,0.523,3.594,0.564
20432,2,0.555,3.273,0.547
20433,2,0.305,5.051,0.753
20434,2,0.594,3.193,0.548
20435,2,0.434,4.231,0.653
20436,2,0.707,2.301,0.397
20437,2,0.707,2.352,0.399
20438,2,0.531,3.471,0.552
20439,2,0.719,2.17,0.375
20440,2,0.127,6.818,0.904
